"","y"
"2017-04-13 15:10:00",33884.17653
"2017-04-13 15:20:00",33822.17438
"2017-04-13 15:30:00",33784.97309
"2017-04-13 15:40:00",33543.16469
"2017-04-13 15:50:00",33481.16254
"2017-04-13 16:00:00",33034.74704
"2017-04-13 16:10:00",32724.73628
"2017-04-13 16:20:00",32172.91712
"2017-04-13 16:30:00",32644.13348
"2017-04-13 16:40:00",32724.73628
"2017-04-13 16:50:00",32265.92034
"2017-04-13 17:00:00",32086.1141
"2017-04-13 17:10:00",31906.30786
"2017-04-13 17:20:00",32024.11195
"2017-04-13 17:30:00",32005.5113
"2017-04-13 17:40:00",32086.1141
"2017-04-13 17:50:00",32067.51346
"2017-04-13 18:00:00",32141.91604
"2017-04-13 18:10:00",32613.1324
"2017-04-13 18:20:00",33412.96017
"2017-04-13 18:30:00",34423.59526
"2017-04-13 18:40:00",35477.63186
"2017-04-13 18:50:00",37536.10334
"2017-04-13 19:00:00",40698.21313
"2017-04-13 19:10:00",42899.28956
"2017-04-13 19:20:00",43816.92142
"2017-04-13 19:30:00",44058.72982
"2017-04-13 19:40:00",43984.32723
"2017-04-13 19:50:00",43984.32723
"2017-04-13 20:00:00",43996.72766
"2017-04-13 20:10:00",43692.91712
"2017-04-13 20:20:00",43785.92034
"2017-04-13 20:30:00",43661.91604
"2017-04-13 20:40:00",43327.10441
"2017-04-13 20:50:00",43351.90527
"2017-04-13 21:00:00",43085.29602
"2017-04-13 21:10:00",42533.47686
"2017-04-13 21:20:00",42204.86545
"2017-04-13 21:30:00",41646.84607
"2017-04-13 21:40:00",41231.43165
"2017-04-13 21:50:00",40809.81701
"2017-04-13 22:00:00",40040.99031
"2017-04-13 22:10:00",39470.57051
"2017-04-13 22:20:00",38689.34338
"2017-04-13 22:30:00",37684.9085
"2017-04-13 22:40:00",36730.07535
"2017-04-13 22:50:00",35812.44349
"2017-04-13 23:00:00",35136.62002
"2017-04-13 23:10:00",34361.59311
"2017-04-13 23:20:00",33344.7578
"2017-04-13 23:30:00",32489.12809
"2017-04-13 23:40:00",31751.30248
"2017-04-13 23:50:00",31032.0775
"2017-04-14 00:00:00",30102.04521
"2017-04-14 00:10:00",29575.02691
"2017-04-14 00:20:00",29122.41119
"2017-04-14 00:30:00",28539.59096
"2017-04-14 00:40:00",27962.97094
"2017-04-14 00:50:00",27479.35414
"2017-04-14 01:00:00",26921.33477
"2017-04-14 01:10:00",26388.11625
"2017-04-14 01:20:00",26158.70829
"2017-04-14 01:30:00",25873.49839
"2017-04-14 01:40:00",25619.28956
"2017-04-14 01:50:00",25148.0732
"2017-04-14 02:00:00",24906.2648
"2017-04-14 02:10:00",24658.25619
"2017-04-14 02:20:00",24726.45856
"2017-04-14 02:30:00",24658.25619
"2017-04-14 02:40:00",24534.25188
"2017-04-14 02:50:00",24652.05597
"2017-04-14 03:00:00",24261.44241
"2017-04-14 03:10:00",24156.03875
"2017-04-14 03:20:00",24490.85038
"2017-04-14 03:30:00",24428.84822
"2017-04-14 03:40:00",24230.44133
"2017-04-14 03:50:00",24453.64909
"2017-04-14 04:00:00",24701.6577
"2017-04-14 04:10:00",25104.67169
"2017-04-14 04:20:00",25879.6986
"2017-04-14 04:30:00",25631.68999
"2017-04-14 04:40:00",25086.07104
"2017-04-14 04:50:00",24602.45425
"2017-04-14 05:00:00",24776.06028
"2017-04-14 05:10:00",24435.04844
"2017-04-14 05:20:00",23467.81485
"2017-04-14 05:30:00",22630.78579
"2017-04-14 05:40:00",21775.15608
"2017-04-14 05:50:00",21396.94295
"2017-04-14 06:00:00",21539.5479
"2017-04-14 06:10:00",21675.95264
"2017-04-14 06:20:00",21694.55328
"2017-04-14 06:30:00",21911.56082
"2017-04-14 06:40:00",22097.56728
"2017-04-14 06:50:00",22574.98385
"2017-04-14 07:00:00",23269.40797
"2017-04-14 07:10:00",23653.82131
"2017-04-14 07:20:00",23864.62863
"2017-04-14 07:30:00",23883.22928
"2017-04-14 07:40:00",24397.84715
"2017-04-14 07:50:00",24577.65339
"2017-04-14 08:00:00",24342.04521
"2017-04-14 08:10:00",25383.68138
"2017-04-14 08:20:00",26561.72228
"2017-04-14 08:30:00",27392.55113
"2017-04-14 08:40:00",27832.76642
"2017-04-14 08:50:00",28626.39397
"2017-04-14 09:00:00",28893.00323
"2017-04-14 09:10:00",29451.0226
"2017-04-14 09:20:00",30052.44349
"2017-04-14 09:30:00",30802.66954
"2017-04-14 09:40:00",31546.69537
"2017-04-14 09:50:00",31980.71044
"2017-04-14 10:00:00",32526.32939
"2017-04-14 10:10:00",33214.55328
"2017-04-14 10:20:00",33474.96233
"2017-04-14 10:30:00",33530.76426
"2017-04-14 10:40:00",34119.78471
"2017-04-14 10:50:00",34262.38967
"2017-04-14 11:00:00",34144.58558
"2017-04-14 11:10:00",34479.3972
"2017-04-14 11:20:00",34696.40474
"2017-04-14 11:30:00",34994.01507
"2017-04-14 11:40:00",35180.02153
"2017-04-14 11:50:00",35198.62217
"2017-04-14 12:00:00",34560
"2017-04-14 12:10:00",34225.18837
"2017-04-14 12:20:00",33840.77503
"2017-04-14 12:30:00",33313.75673
"2017-04-14 12:40:00",33158.75135
"2017-04-14 12:50:00",32966.54467
"2017-04-14 13:00:00",32681.33477
"2017-04-14 13:10:00",33437.76103
"2017-04-14 13:20:00",33908.9774
"2017-04-14 13:30:00",34101.18407
"2017-04-14 13:40:00",33828.3746
"2017-04-14 13:50:00",33660.96878
"2017-04-14 14:00:00",33629.96771
"2017-04-14 14:10:00",33400.55974
"2017-04-14 14:20:00",33189.75242
"2017-04-14 14:30:00",33109.14962
"2017-04-14 14:40:00",33028.54682
"2017-04-14 14:50:00",32774.338
"2017-04-14 15:00:00",32681.33477
"2017-04-14 15:10:00",32737.13671
"2017-04-14 15:20:00",32569.73089
"2017-04-14 15:30:00",32079.91389
"2017-04-14 15:40:00",32377.52422
"2017-04-14 15:50:00",32526.32939
"2017-04-14 16:00:00",32650.33369
"2017-04-14 16:10:00",32724.73628
"2017-04-14 16:20:00",32600.73197
"2017-04-14 16:30:00",32637.93326
"2017-04-14 16:40:00",32414.72551
"2017-04-14 16:50:00",31893.90743
"2017-04-14 17:00:00",31348.28848
"2017-04-14 17:10:00",31435.0915
"2017-04-14 17:20:00",31261.48547
"2017-04-14 17:30:00",31249.08504
"2017-04-14 17:40:00",31323.48762
"2017-04-14 17:50:00",31025.87729
"2017-04-14 18:00:00",30988.676
"2017-04-14 18:10:00",31162.28202
"2017-04-14 18:20:00",31645.89882
"2017-04-14 18:30:00",32588.33154
"2017-04-14 18:40:00",33778.77287
"2017-04-14 18:50:00",36221.6577
"2017-04-14 19:00:00",39817.78256
"2017-04-14 19:10:00",42087.06136
"2017-04-14 19:20:00",42471.4747
"2017-04-14 19:30:00",42496.27557
"2017-04-14 19:40:00",42669.88159
"2017-04-14 19:50:00",42930.29064
"2017-04-14 20:00:00",42657.48116
"2017-04-14 20:10:00",42570.67815
"2017-04-14 20:20:00",42868.28848
"2017-04-14 20:30:00",42744.28418
"2017-04-14 20:40:00",42607.87944
"2017-04-14 20:50:00",42731.88375
"2017-04-14 21:00:00",42620.27987
"2017-04-14 21:10:00",42322.66954
"2017-04-14 21:20:00",42149.06351
"2017-04-14 21:30:00",41801.85145
"2017-04-14 21:40:00",41194.23036
"2017-04-14 21:50:00",40735.41442
"2017-04-14 22:00:00",40301.39935
"2017-04-14 22:10:00",39532.57266
"2017-04-14 22:20:00",38875.34984
"2017-04-14 22:30:00",38081.72228
"2017-04-14 22:40:00",37213.69214
"2017-04-14 22:50:00",36308.46071
"2017-04-14 23:00:00",35266.82454
"2017-04-14 23:10:00",34287.19053
"2017-04-14 23:20:00",33394.35953
"2017-04-14 23:30:00",32551.13025
"2017-04-14 23:40:00",31608.69752
"2017-04-14 23:50:00",30901.87298
"2017-04-15 00:00:00",30009.04198
"2017-04-15 00:10:00",29029.40797
"2017-04-15 00:20:00",28582.99247
"2017-04-15 00:30:00",27838.96663
"2017-04-15 00:40:00",27392.55113
"2017-04-15 00:50:00",27094.9408
"2017-04-15 01:00:00",26871.73305
"2017-04-15 01:10:00",26375.71582
"2017-04-15 01:20:00",25991.30248
"2017-04-15 01:30:00",25879.6986
"2017-04-15 01:40:00",25185.27449
"2017-04-15 01:50:00",25036.46932
"2017-04-15 02:00:00",24689.25727
"2017-04-15 02:10:00",24552.85253
"2017-04-15 02:20:00",24466.04952
"2017-04-15 02:30:00",24255.2422
"2017-04-15 02:40:00",24131.23789
"2017-04-15 02:50:00",23932.831
"2017-04-15 03:00:00",23771.6254
"2017-04-15 03:10:00",23870.82885
"2017-04-15 03:20:00",24094.0366
"2017-04-15 03:30:00",24168.43918
"2017-04-15 03:40:00",24379.2465
"2017-04-15 03:50:00",24168.43918
"2017-04-15 04:00:00",24168.43918
"2017-04-15 04:10:00",24850.46286
"2017-04-15 04:20:00",25160.47363
"2017-04-15 04:30:00",24962.06674
"2017-04-15 04:40:00",24453.64909
"2017-04-15 04:50:00",24329.64478
"2017-04-15 05:00:00",24317.24435
"2017-04-15 05:10:00",23821.22713
"2017-04-15 05:20:00",22804.39182
"2017-04-15 05:30:00",21886.75996
"2017-04-15 05:40:00",21055.93111
"2017-04-15 05:50:00",20671.51776
"2017-04-15 06:00:00",20770.72121
"2017-04-15 06:10:00",20758.32078
"2017-04-15 06:20:00",20944.32723
"2017-04-15 06:30:00",21155.13455
"2017-04-15 06:40:00",21192.33584
"2017-04-15 06:50:00",21477.54575
"2017-04-15 07:00:00",22357.97632
"2017-04-15 07:10:00",22543.98278
"2017-04-15 07:20:00",23040
"2017-04-15 07:30:00",23412.01292
"2017-04-15 07:40:00",23846.02799
"2017-04-15 07:50:00",24664.4564
"2017-04-15 08:00:00",25185.27449
"2017-04-15 08:10:00",25718.493
"2017-04-15 08:20:00",26313.71367
"2017-04-15 08:30:00",26995.73735
"2017-04-15 08:40:00",26425.31755
"2017-04-15 08:50:00",27045.33907
"2017-04-15 09:00:00",28186.17869
"2017-04-15 09:10:00",28880.6028
"2017-04-15 09:20:00",29537.82562
"2017-04-15 09:30:00",29959.44026
"2017-04-15 09:40:00",30492.65877
"2017-04-15 09:50:00",31013.47686
"2017-04-15 10:00:00",31472.29279
"2017-04-15 10:10:00",31794.70398
"2017-04-15 10:20:00",31521.89451
"2017-04-15 10:30:00",32513.92896
"2017-04-15 10:40:00",32699.93541
"2017-04-15 10:50:00",33468.76211
"2017-04-15 11:00:00",33803.57374
"2017-04-15 11:10:00",33927.57804
"2017-04-15 11:20:00",34262.38967
"2017-04-15 11:30:00",34336.79225
"2017-04-15 11:40:00",34460.79656
"2017-04-15 11:50:00",34622.00215
"2017-04-15 12:00:00",34398.7944
"2017-04-15 12:10:00",34349.19268
"2017-04-15 12:20:00",34150.78579
"2017-04-15 12:30:00",34225.18837
"2017-04-15 12:40:00",33915.17761
"2017-04-15 12:50:00",33580.36598
"2017-04-15 13:00:00",34051.58235
"2017-04-15 13:10:00",33766.37244
"2017-04-15 13:20:00",33840.77503
"2017-04-15 13:30:00",33654.76857
"2017-04-15 13:40:00",33394.35953
"2017-04-15 13:50:00",33332.35737
"2017-04-15 14:00:00",33257.95479
"2017-04-15 14:10:00",33183.55221
"2017-04-15 14:20:00",33084.34876
"2017-04-15 14:30:00",32935.5436
"2017-04-15 14:40:00",32724.73628
"2017-04-15 14:50:00",32575.93111
"2017-04-15 15:00:00",32451.9268
"2017-04-15 15:10:00",32551.13025
"2017-04-15 15:20:00",32749.53714
"2017-04-15 15:30:00",32761.93757
"2017-04-15 15:40:00",32290.72121
"2017-04-15 15:50:00",32179.11733
"2017-04-15 16:00:00",31906.30786
"2017-04-15 16:10:00",31782.30355
"2017-04-15 16:20:00",31360.68891
"2017-04-15 16:30:00",31112.6803
"2017-04-15 16:40:00",31137.48116
"2017-04-15 16:50:00",31211.88375
"2017-04-15 17:00:00",31373.08934
"2017-04-15 17:10:00",31236.68461
"2017-04-15 17:20:00",31013.47686
"2017-04-15 17:30:00",31112.6803
"2017-04-15 17:40:00",31199.48332
"2017-04-15 17:50:00",31273.8859
"2017-04-15 18:00:00",31559.0958
"2017-04-15 18:10:00",31683.10011
"2017-04-15 18:20:00",32315.52207
"2017-04-15 18:30:00",33270.35522
"2017-04-15 18:40:00",34435.99569
"2017-04-15 18:50:00",36568.86975
"2017-04-15 19:00:00",39792.9817
"2017-04-15 19:10:00",42223.46609
"2017-04-15 19:20:00",43004.69322
"2017-04-15 19:30:00",43240.3014
"2017-04-15 19:40:00",43054.29494
"2017-04-15 19:50:00",43165.89882
"2017-04-15 20:00:00",43327.10441
"2017-04-15 20:10:00",43215.50054
"2017-04-15 20:20:00",42979.89236
"2017-04-15 20:30:00",43141.09795
"2017-04-15 20:40:00",43203.10011
"2017-04-15 20:50:00",43141.09795
"2017-04-15 21:00:00",42322.66954
"2017-04-15 21:10:00",42149.06351
"2017-04-15 21:20:00",42198.66523
"2017-04-15 21:30:00",41603.44456
"2017-04-15 21:40:00",40958.62217
"2017-04-15 21:50:00",40822.21744
"2017-04-15 22:00:00",40164.99462
"2017-04-15 22:10:00",39780.58127
"2017-04-15 22:20:00",39086.15716
"2017-04-15 22:30:00",37957.71798
"2017-04-15 22:40:00",37238.493
"2017-04-15 22:50:00",36779.67707
"2017-04-15 23:00:00",36023.25081
"2017-04-15 23:10:00",35601.63617
"2017-04-15 23:20:00",34870.01076
"2017-04-15 23:30:00",33319.95694
"2017-04-15 23:40:00",32315.52207
"2017-04-15 23:50:00",31484.69322
"2017-04-16 00:00:00",30381.0549
"2017-04-16 00:10:00",29599.82777
"2017-04-16 00:20:00",28905.40366
"2017-04-16 00:30:00",28347.38428
"2017-04-16 00:40:00",27677.76103
"2017-04-16 00:50:00",27107.34123
"2017-04-16 01:00:00",26673.32616
"2017-04-16 01:10:00",26152.50807
"2017-04-16 01:20:00",25842.49731
"2017-04-16 01:30:00",25346.48009
"2017-04-16 01:40:00",24900.06459
"2017-04-16 01:50:00",24676.85684
"2017-04-16 02:00:00",24503.25081
"2017-04-16 02:10:00",24180.83961
"2017-04-16 02:20:00",24131.23789
"2017-04-16 02:30:00",23970.03229
"2017-04-16 02:40:00",23821.22713
"2017-04-16 02:50:00",23734.42411
"2017-04-16 03:00:00",23908.03014
"2017-04-16 03:10:00",23709.62325
"2017-04-16 03:20:00",23722.02368
"2017-04-16 03:30:00",23771.6254
"2017-04-16 03:40:00",23474.01507
"2017-04-16 03:50:00",23374.81163
"2017-04-16 04:00:00",23560.81808
"2017-04-16 04:10:00",23982.43272
"2017-04-16 04:20:00",24441.24865
"2017-04-16 04:30:00",24118.83746
"2017-04-16 04:40:00",23771.6254
"2017-04-16 04:50:00",23734.42411
"2017-04-16 05:00:00",23660.02153
"2017-04-16 05:10:00",23027.59957
"2017-04-16 05:20:00",22047.96555
"2017-04-16 05:30:00",20584.71475
"2017-04-16 05:40:00",19716.68461
"2017-04-16 05:50:00",19431.4747
"2017-04-16 06:00:00",19257.86868
"2017-04-16 06:10:00",19146.2648
"2017-04-16 06:20:00",19530.67815
"2017-04-16 06:30:00",19716.68461
"2017-04-16 06:40:00",19741.48547
"2017-04-16 06:50:00",19803.48762
"2017-04-16 07:00:00",19952.29279
"2017-04-16 07:10:00",20187.90097
"2017-04-16 07:20:00",20721.11948
"2017-04-16 07:30:00",20894.72551
"2017-04-16 07:40:00",20807.9225
"2017-04-16 07:50:00",21341.14101
"2017-04-16 08:00:00",21861.9591
"2017-04-16 08:10:00",22221.57158
"2017-04-16 08:20:00",22953.19699
"2017-04-16 08:30:00",23548.41765
"2017-04-16 08:40:00",23883.22928
"2017-04-16 08:50:00",24267.64263
"2017-04-16 09:00:00",24900.06459
"2017-04-16 09:10:00",25830.09688
"2017-04-16 09:20:00",26140.10764
"2017-04-16 09:30:00",26561.72228
"2017-04-16 09:40:00",27504.15501
"2017-04-16 09:50:00",27640.55974
"2017-04-16 10:00:00",28248.18084
"2017-04-16 10:10:00",28086.97524
"2017-04-16 10:20:00",29041.8084
"2017-04-16 10:30:00",28930.20452
"2017-04-16 10:40:00",28880.6028
"2017-04-16 10:50:00",30108.24543
"2017-04-16 11:00:00",30753.06781
"2017-04-16 11:10:00",30616.66308
"2017-04-16 11:20:00",30901.87298
"2017-04-16 11:30:00",31174.68245
"2017-04-16 11:40:00",31397.8902
"2017-04-16 11:50:00",31447.49193
"2017-04-16 12:00:00",31174.68245
"2017-04-16 12:10:00",31286.28633
"2017-04-16 12:20:00",31261.48547
"2017-04-16 12:30:00",31199.48332
"2017-04-16 12:40:00",30864.67169
"2017-04-16 12:50:00",30765.46825
"2017-04-16 13:00:00",30839.87083
"2017-04-16 13:10:00",31025.87729
"2017-04-16 13:20:00",30914.27341
"2017-04-16 13:30:00",30901.87298
"2017-04-16 13:40:00",30753.06781
"2017-04-16 13:50:00",30877.07212
"2017-04-16 14:00:00",30728.26695
"2017-04-16 14:10:00",30467.85791
"2017-04-16 14:20:00",30393.45533
"2017-04-16 14:30:00",29996.64155
"2017-04-16 14:40:00",29686.63079
"2017-04-16 14:50:00",29475.82347
"2017-04-16 15:00:00",29165.8127
"2017-04-16 15:10:00",28806.20022
"2017-04-16 15:20:00",28793.79978
"2017-04-16 15:30:00",28719.3972
"2017-04-16 15:40:00",28806.20022
"2017-04-16 15:50:00",28582.99247
"2017-04-16 16:00:00",28768.99892
"2017-04-16 16:10:00",28744.19806
"2017-04-16 16:20:00",28744.19806
"2017-04-16 16:30:00",28744.19806
"2017-04-16 16:40:00",28694.59634
"2017-04-16 16:50:00",28471.38859
"2017-04-16 17:00:00",28111.7761
"2017-04-16 17:10:00",28359.78471
"2017-04-16 17:20:00",28372.18515
"2017-04-16 17:30:00",28682.19591
"2017-04-16 17:40:00",28942.60495
"2017-04-16 17:50:00",29103.81055
"2017-04-16 18:00:00",29128.61141
"2017-04-16 18:10:00",29562.62648
"2017-04-16 18:20:00",30331.45318
"2017-04-16 18:30:00",31571.49623
"2017-04-16 18:40:00",32836.34015
"2017-04-16 18:50:00",34845.2099
"2017-04-16 19:00:00",38081.72228
"2017-04-16 19:10:00",40202.19591
"2017-04-16 19:20:00",41330.63509
"2017-04-16 19:30:00",41814.25188
"2017-04-16 19:40:00",42074.66093
"2017-04-16 19:50:00",42235.86652
"2017-04-16 20:00:00",42409.47255
"2017-04-16 20:10:00",42471.4747
"2017-04-16 20:20:00",42434.27341
"2017-04-16 20:30:00",42471.4747
"2017-04-16 20:40:00",42508.676
"2017-04-16 20:50:00",42669.88159
"2017-04-16 21:00:00",43128.69752
"2017-04-16 21:10:00",43079.0958
"2017-04-16 21:20:00",42570.67815
"2017-04-16 21:30:00",42037.45963
"2017-04-16 21:40:00",41777.05059
"2017-04-16 21:50:00",40735.41442
"2017-04-16 22:00:00",40003.78902
"2017-04-16 22:10:00",39259.76319
"2017-04-16 22:20:00",38366.93219
"2017-04-16 22:30:00",37164.09042
"2017-04-16 22:40:00",36035.65124
"2017-04-16 22:50:00",35068.41765
"2017-04-16 23:00:00",33753.97201
"2017-04-16 23:10:00",33034.74704
"2017-04-16 23:20:00",32179.11733
"2017-04-16 23:30:00",31497.09365
"2017-04-16 23:40:00",30529.86006
"2017-04-16 23:50:00",30046.24327
"2017-04-17 00:00:00",29004.6071
"2017-04-17 00:10:00",28248.18084
"2017-04-17 00:20:00",27702.56189
"2017-04-17 00:30:00",27243.74596
"2017-04-17 00:40:00",26586.52314
"2017-04-17 00:50:00",26239.31109
"2017-04-17 01:00:00",25978.90205
"2017-04-17 01:10:00",25544.88698
"2017-04-17 01:20:00",25011.66846
"2017-04-17 01:30:00",24738.85899
"2017-04-17 01:40:00",24453.64909
"2017-04-17 01:50:00",24329.64478
"2017-04-17 02:00:00",24292.44349
"2017-04-17 02:10:00",24267.64263
"2017-04-17 02:20:00",24094.0366
"2017-04-17 02:30:00",23870.82885
"2017-04-17 02:40:00",23821.22713
"2017-04-17 02:50:00",23895.62971
"2017-04-17 03:00:00",23970.03229
"2017-04-17 03:10:00",24056.83531
"2017-04-17 03:20:00",24044.43488
"2017-04-17 03:30:00",23970.03229
"2017-04-17 03:40:00",24180.83961
"2017-04-17 03:50:00",24304.84392
"2017-04-17 04:00:00",24540.4521
"2017-04-17 04:10:00",25210.07535
"2017-04-17 04:20:00",25296.87836
"2017-04-17 04:30:00",25036.46932
"2017-04-17 04:40:00",24776.06028
"2017-04-17 04:50:00",24317.24435
"2017-04-17 05:00:00",23957.63186
"2017-04-17 05:10:00",23684.82239
"2017-04-17 05:20:00",22519.18192
"2017-04-17 05:30:00",22209.17115
"2017-04-17 05:40:00",22283.57374
"2017-04-17 05:50:00",22283.57374
"2017-04-17 06:00:00",23027.59957
"2017-04-17 06:10:00",23895.62971
"2017-04-17 06:20:00",24143.63832
"2017-04-17 06:30:00",23932.831
"2017-04-17 06:40:00",23771.6254
"2017-04-17 06:50:00",23722.02368
"2017-04-17 07:00:00",24565.25296
"2017-04-17 07:10:00",25148.0732
"2017-04-17 07:20:00",25879.6986
"2017-04-17 07:30:00",26164.9085
"2017-04-17 07:40:00",26450.11841
"2017-04-17 07:50:00",26574.12271
"2017-04-17 08:00:00",27094.9408
"2017-04-17 08:10:00",27727.36276
"2017-04-17 08:20:00",28272.9817
"2017-04-17 08:30:00",28595.3929
"2017-04-17 08:40:00",29153.41227
"2017-04-17 08:50:00",29364.21959
"2017-04-17 09:00:00",29661.82992
"2017-04-17 09:10:00",30269.45102
"2017-04-17 09:20:00",30926.67384
"2017-04-17 09:30:00",31645.89882
"2017-04-17 09:40:00",31683.10011
"2017-04-17 09:50:00",32228.71905
"2017-04-17 10:00:00",32898.3423
"2017-04-17 10:10:00",33456.36168
"2017-04-17 10:20:00",33741.57158
"2017-04-17 10:30:00",34398.7944
"2017-04-17 10:40:00",34497.99785
"2017-04-17 10:50:00",34435.99569
"2017-04-17 11:00:00",34696.40474
"2017-04-17 11:10:00",34981.61464
"2017-04-17 11:20:00",35936.44779
"2017-04-17 11:30:00",35837.24435
"2017-04-17 11:40:00",35812.44349
"2017-04-17 11:50:00",36221.6577
"2017-04-17 12:00:00",36134.85468
"2017-04-17 12:10:00",35626.43703
"2017-04-17 12:20:00",35601.63617
"2017-04-17 12:30:00",35502.43272
"2017-04-17 12:40:00",35465.23143
"2017-04-17 12:50:00",35291.6254
"2017-04-17 13:00:00",35018.81593
"2017-04-17 13:10:00",34870.01076
"2017-04-17 13:20:00",34956.81378
"2017-04-17 13:30:00",35130.41981
"2017-04-17 13:40:00",35068.41765
"2017-04-17 13:50:00",34622.00215
"2017-04-17 14:00:00",34770.80732
"2017-04-17 14:10:00",35056.01722
"2017-04-17 14:20:00",34808.00861
"2017-04-17 14:30:00",34547.59957
"2017-04-17 14:40:00",34175.58665
"2017-04-17 14:50:00",34175.58665
"2017-04-17 15:00:00",34088.78364
"2017-04-17 15:10:00",34063.98278
"2017-04-17 15:20:00",33791.1733
"2017-04-17 15:30:00",33791.1733
"2017-04-17 15:40:00",33977.17976
"2017-04-17 15:50:00",33853.17546
"2017-04-17 16:00:00",33332.35737
"2017-04-17 16:10:00",33220.7535
"2017-04-17 16:20:00",33419.16039
"2017-04-17 16:30:00",33257.95479
"2017-04-17 16:40:00",33183.55221
"2017-04-17 16:50:00",32923.14316
"2017-04-17 17:00:00",32799.13886
"2017-04-17 17:10:00",32935.5436
"2017-04-17 17:20:00",33146.35091
"2017-04-17 17:30:00",33109.14962
"2017-04-17 17:40:00",33332.35737
"2017-04-17 17:50:00",33394.35953
"2017-04-17 18:00:00",33443.96125
"2017-04-17 18:10:00",33654.76857
"2017-04-17 18:20:00",33989.58019
"2017-04-17 18:30:00",35118.01938
"2017-04-17 18:40:00",36159.65554
"2017-04-17 18:50:00",38094.12271
"2017-04-17 19:00:00",41491.84069
"2017-04-17 19:10:00",44467.94403
"2017-04-17 19:20:00",45633.5845
"2017-04-17 19:30:00",45794.7901
"2017-04-17 19:40:00",46204.00431
"2017-04-17 19:50:00",45521.98062
"2017-04-17 20:00:00",45497.17976
"2017-04-17 20:10:00",45335.97417
"2017-04-17 20:20:00",45658.38536
"2017-04-17 20:30:00",45410.37675
"2017-04-17 20:40:00",45162.36814
"2017-04-17 20:50:00",44926.75996
"2017-04-17 21:00:00",44368.74058
"2017-04-17 21:10:00",43785.92034
"2017-04-17 21:20:00",43289.90312
"2017-04-17 21:30:00",42731.88375
"2017-04-17 21:40:00",42074.66093
"2017-04-17 21:50:00",41293.4338
"2017-04-17 22:00:00",40512.20667
"2017-04-17 22:10:00",39582.17438
"2017-04-17 22:20:00",38404.13348
"2017-04-17 22:30:00",37300.49516
"2017-04-17 22:40:00",36147.25511
"2017-04-17 22:50:00",35353.62756
"2017-04-17 23:00:00",33977.17976
"2017-04-17 23:10:00",33270.35522
"2017-04-17 23:20:00",32476.72766
"2017-04-17 23:30:00",31484.69322
"2017-04-17 23:40:00",30629.06351
"2017-04-17 23:50:00",29761.03337
